"Укранна|40|0|53|11
гереодок-|100|0|49|11
ЦеНТОВ,|8|0|30|10
В|51|2|6|7
ТОМ|64|2|18|7
ЧЕОЛО|88|1|30|7
ПОДГОВРЕКИ|125|1|61|8
НРНОНЕ|192|0|36|7
ЦеНТОб:|9|10|36|9
О|51|12|6|7
л|58|12|17|8
тов|88|11|21|9
автолоение|108|11|65|9
на|180|11|11|7
100|198|1|18|16
шоБ|9|2|18|7
в®|33|2|12|7
ТОоТИе|52|0|36|10
пполегпих|94|1|49|7
хЛе00оВ,|145|0|45|10
НЫВОБО|193|0|35|10
ВОННЫХ|9|2|36|6
сОедств|144|1|42|8
па|193|0|11|7
х|211|0|5|8
ЬЛ|34|2|11|7
-н|52|0|48|10
-|103|1|10|7
ЛЬ|144|1|5|7
ана|156|1|30|6
ареуя|193|0|17|7
ЭЕ|9|0|18|20
оного-вбола|26|2|68|18
68059|101|1|30|17
центнеров,|138|1|54|19
сахер|199|10|29|9
НОЙ|9|1|18|8
свбЕДдЫ|34|2|36|7
п0|77|0|11|9
404|94|0|18|9
певтнерв|119|1|49|9
#|175|1|5|7
Ввадот|187|1|23|7
96|10|1|11|8
телат-Е@|29|2|47|7
100|83|0|18|9
НовеЕв|107|0|31|10
и|144|2|6|6
нетекесй,|156|0|47|10
ВЫПО|205|0|23|10
ВениЮ|9|2|31|7
нланя|46|2|30|6
Нролеводстее:|83|1|73|9
Зерее|170|1|29|8
е|205|0|12|7
Т6|10|10|18|9
процепта|29|0|53|28
оехарной|85|0|52|28
свёкты|145|9|36|9
=|187|13|6|2
ГЬ|199|8|23|11
мОО|10|22|36|7
ТОО|57|10|24|20
аНОа|87|22|26|8
оТО|120|24|25|2
жнИ|154|10|18|20
в|181|21|11|7
198|199|19|18|9
Процвыта|10|2|48|9
&|64|2|7|7
ЧЯЯЛя|77|1|30|8
ПРОДНЖЕ|114|1|42|9
ПЕОЗОРРОЕ|163|0|65|10
Проценте|10|12|48|8
ЕрлаНо|65|10|18|9
оТОВ|106|0|38|20
СОхВООЙ|147|0|52|20
СВёН|201|0|27|20
До|11|0|12|9
Хи|29|1|12|8
т|43|2|10|7
н|128|2|5|6
ти|133|1|13|7
ОеНСсКОогОо|8|0|49|9
завода|64|1|35|8
строныс=|107|0|48|9
честве|9|2|36|7
рвбот,|45|0|41|18
внедрерие|87|1|56|7
респреля|147|0|50|18
ее|199|0|34|8
НО|9|12|36|7
ННОоаны|51|0|50|20
рРектОй|126|1|30|17
800|168|9|5|8
рубЖейь|186|9|41|10
СтрОИтТельново|9|1|79|8
Дителъности|9|2|67|8
тОтда|83|1|29|9
на|119|1|12|7
7|138|0|5|8
прецб80в|150|0|59|9
Пастуха|40|3|216|48
Василия|287|1|214|45
Фомича,|532|0|208|51
тлавнего|41|0|243|46
ивхенера|315|3|247|43
кКел=|595|1|120|36
хоза|38|14|123|37
"Украина"|196|1|272|54
Городок-|498|0|248|55
Нр|841|0|18|13
4ч|870|0|11|13
а|912|3|16|10
р|932|2|22|11
°|223|0|10|8
та|242|0|27|11
пронессов|42|0|275|48
хивотноводства|347|4|427|42
на|809|3|58|35
25|903|0|56|37
про-*|992|1|121|46
центов,|40|0|246|55
В|252|0|30|59
том|321|7|89|36
числе|441|6|153|36
подготовку|625|2|322|45
кориов|961|1|182|36
на|43|62|56|34
100|131|50|93|46
на|902|53|57|36
ТО0|993|43|90|44
и|42|12|30|35
поение|104|0|202|51
на|318|10|59|34
90|412|0|58|43
на|43|11|58|36
95|130|0|62|46
процентов,|226|0|299|52
прогрессивных|534|0|399|52
прие-|962|1|152|47
мов-на|43|11|182|36
уборке|258|0|184|51
полегших|473|0|245|43
хлебов,|723|0|231|51
высоко|957|0|183|51
качественный|44|0|367|48
ремонт|444|8|183|43
венных|43|10|184|36
средств|720|3|214|46
На|964|1|58|35
р©е=|1057|0|87|45
монте|44|10|154|37
нз|228|10|58|35
10|319|0|62|44
8а|995|2|58|34
9|46|1|29|44
пропентев,Что|107|0|395|49
способствовало|536|0|426|42
полу=|995|1|149|45
чению|47|0|150|47
в|229|12|30|33
колхозе|289|0|217|51
урожая|536|5|182|46
зерновых|753|4|243|46
куль|1025|1|119|46
по|168|9|58|35
41,с|259|0|120|53
центнёга|413|5|243|86
с|723|5|25|34
гектара|781|3|213|45
и|1025|2|31|33
валового|47|58|259|39
сбора|323|51|165|50
68069|504|46|155|55
центнеров,|690|53|297|47
сахер|999|52|145|46
ной|46|4|92|45
свёклы|170|3|183|49
по|384|0|58|45
403|473|0|92|46
центнера|597|7|245|45
и|874|0|31|40
валово-|934|4|210|37
то|45|14|60|35
сбора|139|5|149|49
218695|320|1|183|47
моло|1028|4|116|37
о5|50|4|57|45
телят-на|143|12|239|38
100|414|0|92|47
коров|539|0|152|52
и|721|9|31|35
нетелей,|783|0|236|52
ВЫПО|1030|0|113|52
нению|47|9|153|36
плана|232|8|152|35
нроизводства|417|2|397|53
зерна_на|850|1|253|46
104|47|50|90|46
свёклы|725|53|182|38
-|936|63|33|14
108,|997|42|114|54
молока|48|112|181|35
-|261|122|33|11
Т20,мяса|324|99|245|52
-|600|118|32|12
ТОТ,яиц|662|97|214|54
на|909|105|57|36
144|998|94|92|45
процента|50|5|239|51
и|324|9|30|34
плана|387|0|151|44
продажи|572|5|217|47
государству|816|2|328|50
зерна|51|60|148|40
на|234|60|57|35
105|307|49|108|46
процентов,|448|56|299|44
сахарной|750|41|249|59
свёк|1005|53|139|47
лн|48|0|67|54
-|126|0|59|40
108|196|0|94|58
,мяса|300|0|145|58
-|478|0|31|38
Т8З5,молока|540|0|306|58
-|876|0|32|34
142,|939|1|114|54
яиП|51|11|91|39
на|173|10|60|35
156|263|0|91|45
процентов,|388|0|297|50
пятилетнеге|696|0|332|50
НЛа|1062|2|82|48
на|51|10|58|36
произволства|143|0|365|49
Золотой|130|0|216|45
мелалью|378|7|222|41
и|619|6|32|34
денежной|684|0|244|46
‚Но|24|2|91|55
Хмелъницкой|142|1|345|57
области|519|0|211|57
вича,|26|0|157|54
лу>|665|0|113|54
бенского|41|0|242|44
завода|321|3|176|41
стройма-|535|0|258|46
териалов|45|7|241|40
Полтевского|315|0|336|41
00>|688|0|118|39
межколхезе|40|2|307|37
НИЯ|41|11|90|36
Н8|163|10|58|36
1056|254|0|88|45
процентов|378|0|275|51
при|685|6|90|45
высокем|808|3|216|38
Ка-|1053|3|111|48
честве|43|9|181|37
работ,|255|0|176|59
внедрение|441|5|274|37
с|43|62|26|35
экономическим|101|59|402|38
эффектом|531|55|249|39
300|807|44|62|46
рублей|933|43|202|56
№|39|5|38|44
10,Полтавского|104|0|428|53
облиеж-|567|1|211|46
За|40|1|61|46
обеспечение|136|2|336|45
выполнения|502|5|306|38
Оригадой|842|0|241|50
плана|43|11|151|36
рабсот|902|0|153|49
на|1085|1|76|36
лительности|43|0|338|51
труда|415|5|147|46
на|595|6|59|34
2|689|0|29|39
процентов|750|1|296|48
хоза|39|15|123|36
"Украина"|197|2|272|53
Городок-|499|0|248|55
°|224|0|10|9
т|239|0|37|12
Ръ»|907|0|24|13
Р|933|3|26|10
пропессов|43|0|275|48
хивотноводства|348|5|427|42
на|810|4|58|35
225|904|0|56|38
пПре-|993|2|121|46
центов,В|41|0|246|56
том|322|8|89|36
числе|442|7|153|36
подготовку|626|3|394|45
кормов|1055|2|89|35
на|44|63|56|34
100|132|51|93|46
на|903|54|57|36
100|994|44|90|44
и|43|13|30|35
лоение|105|0|202|51
на|319|11|59|34
90|413|0|58|44
на|44|12|58|36
95|131|0|62|47
процентов,|227|9|299|43
прогрессивных|535|0|398|52
прие-|963|2|152|47
нов-на|44|12|182|36
уборке|259|0|184|51
полегших|474|0|245|44
хлебов,|724|0|231|51
высоко|958|0|183|51
качественный|45|0|367|49
ремонт|445|9|183|42
сельскохозяйст|660|0|484|43
венных|44|11|184|36
средств|721|4|214|45
вна|965|2|58|35
ре-=|1058|0|87|46
монте|45|11|154|37
н3з|229|11|58|34
10|320|0|62|45
на|996|3|58|34
о|47|2|29|44
пропентов,Что|108|0|395|49
способствовало|537|0|426|43
полу-|996|2|149|45
чению|48|0|150|48
в|230|13|30|33
колхозе|290|0|217|47
урожая|537|6|182|45
зерн|754|6|120|45
оВЫх|876|5|121|36
куль|1026|2|119|46
но|169|10|58|34
41,с|260|0|120|54
центнера|414|6|243|44
с|724|6|25|34
гектара|782|4|213|45
и|1026|3|31|33
валового|48|48|259|53
сбора|324|29|165|72
68069|505|47|155|54
центнеров,|691|42|297|59
сахер|1000|42|141|59
ной|47|5|92|45
севёклы|171|4|183|45
по|385|0|58|46
403|474|0|92|47
центнера|598|8|245|44
и|875|0|31|41
валово-|935|5|210|37
то|47|15|59|35
сбора|140|6|149|48
213695|321|2|183|47
моло|1029|5|116|37
95|51|5|57|45
телят-на|144|13|239|38
100|415|0|92|48
корев|540|0|152|52
я|722|10|31|35
нетелей,|784|0|236|52
ВЫПО|1031|0|113|52
нению|48|10|153|36
плана|233|9|152|35
нроизводства|418|3|397|53
зерна_на|851|2|253|46
104|48|51|92|46
свёклы|726|54|182|38
-|937|64|33|14
108,|998|43|114|54
молока|49|113|181|35
-|262|123|33|11
Т20,мяса|325|100|245|51
-|601|120|32|11
ТОТ,яиц|663|98|214|53
на|910|106|57|36
144|999|95|92|45
процента|51|6|241|51
и|325|10|30|34
плана|388|0|151|44
продажи|573|6|217|47
государству|817|3|328|50
зёрна|52|61|148|39
на|235|61|57|35
105|324|50|92|45
свён|1034|54|111|36
Золотой|131|0|216|46
медалью|379|8|222|41
и|620|7|32|34
денежной|685|0|244|47
премией|39|2|217|51
в|286|11|31|34
размере|350|7|213|46
двухсет|593|4|217|47
руолей|840|0|182|50
`|25|19|15|39
Но|56|3|60|45
Хмелъницкой|143|2|345|46
вИча|40|0|118|54
,|157|0|19|54
лу>|666|0|113|54
межколхозе|41|3|307|37
За|40|2|59|46
выподневие|134|9|307|38
зада=|1026|3|147|40
НиЯ|42|12|90|36
На|164|11|58|36
108|255|0|88|46
пронентов|379|0|275|51
нри|686|7|90|44
высоОКоОМм|809|4|216|38
Кка-,|1054|4|110|47
честве|44|10|181|37
работ,|256|0|176|59
внедрение|442|6|274|36
рацпредложений|748|0|421|51
с|44|63|26|35
экономическим|102|60|402|38
эффектом|532|56|249|39
300|808|47|29|44
рублей|934|44|202|56
№|41|6|36|44
10НПолтавского|105|0|428|53
еблмеж-|568|2|213|46
плана|44|12|150|36
работ|903|0|153|50
На|1086|2|76|36
лительности|44|0|338|51
труда|416|6|147|45
на|596|7|59|34
2|690|0|29|40
процентов|751|2|296|48
хоза|39|15|123|36
"Украина"|197|2|272|53
Городок-|499|0|248|55
°|224|0|10|9
т|239|0|37|12
Ръ»|907|0|24|13
Р|933|3|26|10
пропессов|43|0|275|48
хивотноводства|348|5|427|42
на|810|4|58|35
225|904|0|56|38
пПре-|993|2|121|46
центов,В|41|0|246|56
том|322|8|89|36
числе|442|7|153|36
подготовку|626|3|394|45
кормов|1055|2|89|35
на|44|63|56|34
100|132|51|93|46
на|903|54|57|36
100|994|44|90|44
и|43|13|30|35
лоение|105|0|202|51
на|319|11|59|34
90|413|0|58|44
на|44|12|58|36
95|131|0|62|47
процентов,|227|9|299|43
прогрессивных|535|0|398|52
прие-|963|2|152|47
нов-на|44|12|182|36
уборке|259|0|184|51
полегших|474|0|245|44
хлебов,|724|0|231|51
высоко|958|0|183|51
качественный|45|0|367|49
ремонт|445|9|183|42
сельскохозяйст|660|0|484|43
венных|44|11|184|36
средств|721|4|214|45
вна|965|2|58|35
ре-=|1058|0|87|46
монте|45|11|154|37
н3з|229|11|58|34
10|320|0|62|45
на|996|3|58|34
о|47|2|29|44
пропентов,Что|108|0|395|49
способствовало|537|0|426|43
полу-|996|2|149|45
чению|48|0|150|48
в|230|13|30|33
колхозе|290|0|217|47
урожая|537|6|182|45
зерн|754|6|120|45
оВЫх|876|5|121|36
куль|1026|2|119|46
но|169|10|58|34
41,с|260|0|120|54
центнера|414|6|243|44
с|724|6|25|34
гектара|782|4|213|45
и|1026|3|31|33
валового|48|48|259|53
сбора|324|29|165|72
68069|505|47|155|54
центнеров,|691|42|297|59
сахер|1000|42|141|59
ной|47|5|92|45
севёклы|171|4|183|45
по|385|0|58|46
403|474|0|92|47
центнера|598|8|245|44
и|875|0|31|41
валово-|935|5|210|37
то|47|15|59|35
сбора|140|6|149|48
213695|321|2|183|47
моло|1029|5|116|37
95|51|5|57|45
телят-на|144|13|239|38
100|415|0|92|48
корев|540|0|152|52
я|722|10|31|35
нетелей,|784|0|236|52
ВЫПО|1031|0|113|52
нению|48|10|153|36
плана|233|9|152|35
нроизводства|418|3|397|53
зерна_на|851|2|253|46
104|48|51|92|46
свёклы|726|54|182|38
-|937|64|33|14
108,|998|43|114|54
молока|49|113|181|35
-|262|123|33|11
Т20,мяса|325|100|245|51
-|601|120|32|11
ТОТ,яиц|663|98|214|53
на|910|106|57|36
144|999|95|92|45
процента|51|6|241|51
и|325|10|30|34
плана|388|0|151|44
продажи|573|6|217|47
государству|817|3|328|50
зёрна|52|61|148|39
на|235|61|57|35
105|324|50|92|45
свён|1034|54|111|36
Золотой|131|0|216|46
медалью|379|8|222|41
и|620|7|32|34
денежной|685|0|244|47
премией|39|2|217|51
в|286|11|31|34
размере|350|7|213|46
двухсет|593|4|217|47
руолей|840|0|182|50
`|25|19|15|39
Но|56|3|60|45
Хмелъницкой|143|2|345|46
вИча|40|0|118|54
,|157|0|19|54
лу>|666|0|113|54
межколхозе|41|3|307|37
За|40|2|59|46
выподневие|134|9|307|38
зада=|1026|3|147|40
НиЯ|42|12|90|36
На|164|11|58|36
108|255|0|88|46
пронентов|379|0|275|51
нри|686|7|90|44
высоОКоОМм|809|4|216|38
Кка-,|1054|4|110|47
честве|44|10|181|37
работ,|256|0|176|59
внедрение|442|6|274|36
рацпредложений|748|0|421|51
с|44|63|26|35
экономическим|102|60|402|38
эффектом|532|56|249|39
300|808|47|29|44
рублей|934|44|202|56
№|41|6|36|44
10НПолтавского|105|0|428|53
еблмеж-|568|2|213|46
плана|44|12|150|36
работ|903|0|153|50
На|1086|2|76|36
лительности|44|0|338|51
труда|416|6|147|45
на|596|7|59|34
2|690|0|29|40
процентов|751|2|296|48
Пастуха|40|3|216|48
Василия|287|0|214|45
Фомича,|532|0|208|51
хоза|38|14|123|36
"Украина|196|0|272|55
Городок-|498|0|247|55
°|217|0|19|13
та|239|0|30|11
в4|695|0|19|13
М9р|839|0|20|13
8о|870|0|28|13
лы|908|0|17|13
З|932|2|26|11
процессов|42|0|275|48
а|749|4|25|34
на|809|3|58|35
22|903|0|66|48
пре-|992|0|121|48
центов,|40|0|246|55
В|252|0|40|59
том|321|7|89|36
числе|441|6|153|36
на|43|62|56|34
100|131|50|93|46
на|902|53|57|36
100|993|43|90|44
н|42|12|30|35
лоение|104|0|202|51
на|318|10|59|34
90|412|0|58|43
на|43|11|58|36
95|130|0|62|46
процентов,|226|8|299|44
прогрессивных|534|0|402|52
прие-|962|0|152|48
мов-на|43|11|182|36
уборке|258|0|184|51
полегших|473|0|245|43
хлебов,|723|0|231|51
высоко|965|0|175|51
качественный|44|0|367|48
ремонт|444|8|183|43
монте|44|10|154|37
н8|228|10|57|34
10|319|0|62|44
на|995|2|58|34
чению|47|0|150|47
в|229|12|30|33
колхозе|289|0|217|51
урожая|536|5|182|46
зерновых|753|4|243|47
куль|1025|0|119|47
по|168|9|58|34
41,с|259|0|120|53
центног|413|5|243|86
с|723|6|25|33
гектара|781|3|184|45
и|969|2|87|35
валового|47|47|259|54
сбора|323|28|165|73
68069|504|46|155|55
ной|46|4|91|45
свёклы|170|3|183|45
но|384|0|58|45
403|473|0|92|46
центнера|597|7|245|45
и|874|7|31|33
валово-|934|4|210|36
то|46|14|59|35
сбора|139|5|149|49
213695|320|0|183|48
моло|1028|4|116|37
нению|47|9|153|36
плана|232|8|152|35
нроизводства|417|2|389|49
зерна|850|3|147|44
_|1005|0|10|55
на|1029|0|74|37
10%|47|50|92|46
свёклы|725|44|181|47
-|936|63|33|14
108,|997|42|114|54
молока|48|112|181|35
-|261|122|32|11
Т20,мяса|324|99|245|52
-|600|119|32|11
ТОТ,яиц|662|97|214|54
на|909|105|57|36
148|998|94|92|45
процента|50|5|239|51
и|324|9|30|34
плана|387|0|151|43
продажи|572|5|217|47
государству|816|2|328|50
зерна|51|61|148|39
на|234|60|57|35
105|312|41|103|59
процентов,|448|41|299|59
сахарной|750|41|249|59
свён|1005|41|139|59
ремией|72|0|183|53
в|285|10|31|34
размере|349|6|213|47
двухсот|592|3|217|47
руолей|839|0|182|49
‚По|24|0|95|66
Хмелъницкой|130|0|363|66
области|493|0|242|66
вича|27|0|131|54
,|167|26|9|25
лу=|666|0|108|54
бенского|41|0|242|43
завода|321|3|176|41
стройма-|535|0|258|46
териалов|45|7|241|40
Полтеавского|315|0|336|41
90>|688|0|118|39
НиЯя|41|11|90|36
На|163|11|58|35
105|254|0|87|45
прецентов|378|0|275|51
нри|685|6|90|45
ВвыЫсоОкоОМ|808|3|216|38
Кка-|1053|3|110|48
честве|43|9|181|37
работ,|255|0|176|58
внедрение|441|5|274|36
рацьхведло:ещ|747|0|421|89
с|43|63|26|34
экономическим|101|59|402|38
эффектом|531|55|249|39
300|807|46|29|44
рублей|933|43|202|56
ней|41|6|92|44
бригалы|165|0|215|54
Карловского|410|0|335|54
плана|43|11|150|36
рабсот|902|0|153|49
на|1085|0|76|37
лительности|43|0|338|51
труда|415|5|147|46
на|595|6|59|34
2|689|0|29|39
процентов|750|0|296|49
тлавнего|42|0|243|43
инкенера|316|4|247|42
кол-|596|0|120|38
хоза|39|15|123|36
"Украина"|198|0|271|55
Городок-|499|0|247|55
центов,|41|0|246|56
В|257|0|30|60
ом|322|8|89|36
числе|442|7|153|36
подгото|626|5|212|43
ББОВ|962|0|182|88
на|44|63|56|34
100|132|51|93|46
нн|903|44|117|46
и|43|13|30|35
лобние|105|11|184|40
на|319|11|59|34
90|413|0|58|44
нов-на|44|12|182|36
тборке|259|0|184|51
полегших|474|0|245|44
хлебов,|732|0|223|51
высоко|966|0|175|51
еНныйЙ|261|0|151|46
ремовнт|445|9|183|42
собствовало|631|0|332|43
неолу-|996|0|149|47
лению|48|12|150|36
в|230|13|30|33
колхозе|290|0|217|47
трокая|537|6|182|45
зерновых|754|5|243|46
кудь|1027|0|118|48
ной|47|5|91|45
свёклы|171|4|183|45
по|385|0|58|46
408|474|0|92|47
центнера|599|8|244|44
и|875|0|31|41
валово-|935|5|210|36
то|47|15|59|35
сбора|140|6|149|48
213695|321|0|183|49
моло|1029|5|116|37
95|51|6|57|44
телят-на|144|13|239|39
100|415|0|92|48
корев|540|0|152|52
и|722|10|31|34
нетелей,|784|0|236|52
ВЫПО|1021|0|123|52
нению|48|10|152|36
плана|233|9|152|35
производства:|418|3|389|49
зерна_на|851|0|253|48
104|48|51|92|46
свёклы|726|45|181|47
-|937|65|33|13
108,|998|43|114|54
молока|49|113|181|35
-|262|123|32|11
120мяса|325|100|244|51
—|601|120|32|11
ТОТ,яиц|663|98|214|53
на|910|106|57|36
148%|999|95|92|45
процента|51|6|239|51
и|325|10|30|34
плана|388|0|151|44
продажи|573|6|217|47
государству|817|3|328|47
здрна|52|62|148|38
на|235|61|57|35
105|308|40|108|60
свён|1008|40|140|60
твенноге|751|3|238|40
зада-|1027|3|146|40
НИЯ|42|12|90|36
н8|164|12|58|35
106|255|0|87|46
пнренентов|379|0|275|51
нри|686|7|90|44
высоКем|809|4|216|38
Кка-,|1054|4|110|47
честве|44|10|181|37
ребот,|256|0|245|55
ВН|440|0|60|60
одзф|506|6|210|96
рани|748|0|125|55
едл|906|3|146|88
с|44|64|26|34
экономическим|102|60|456|38
эЭ|521|48|28|54
ен:оп|630|56|151|36
З|808|47|29|44
За|41|0|61|48
обеспечение|137|3|336|45
вынолнения|504|6|305|38
Оригадой|843|0|241|50
лительности|44|0|338|51
труда|416|6|147|45
на|596|7|59|34
2|690|0|29|40
Процентов|751|0|296|51
Пастуха|40|3|216|48
Василия|287|1|214|45
Фомича,|532|0|208|51
тлавнего|41|0|243|46
ивхенера|315|3|247|43
кКел=|595|1|120|36
хоза|38|14|123|37
"Украина"|196|1|272|54
Городок-|498|0|248|55
Нр|841|0|18|13
4ч|870|0|11|13
а|912|3|16|10
р|932|2|22|11
°|223|0|10|8
та|242|0|27|11
пронессов|42|0|275|48
хивотноводства|347|4|427|42
на|809|3|58|35
25|903|0|56|37
про-*|992|1|121|46
центов,|40|0|246|55
В|252|0|30|59
том|321|7|89|36
